url,domain,title,urlId,fromUserId,toUserId,id
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,771746427139686400
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765684702674030593
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765899195161120768
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,753264515802857473
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766289390532460544
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,753263888666353664
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761095158439915520
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766086866152161280
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761100490897694720
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766502435070377984
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756884410679627776
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756093595015319552
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766326770685603840
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766501186883248128
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766253005553491968
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,771957425561800704
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766292535962640384
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766258029994082304
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766278349798961153
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766253521167581185
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766340687113678848
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766505600498929664
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,745291784650002432
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766338045956222976
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766272344847417344
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765918155805982720
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766251066577018880
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766144214002438144
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761062546392518656
